"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01031","1","1028","73","0","2015","A","",9,127,7858319,0,0,1186,61674,"",3.27,0.77,0.90,0.00,0.00,1.16,1.15,"",0,0.0,5,4.1,336795,4.5,0,0.0,0,0.0,2,0.2,106,0.2
"01031","2","1028","73","0","2015","A","",16,233,9781214,0,0,806,41919,"",2.96,1.20,1.45,0.00,0.00,1.21,1.21,"",2,14.3,6,2.6,856667,9.6,0,0.0,0,0.0,50,6.6,2589,6.6
"01031","3","1028","73","0","2015","A","",5,558,18428201,1741266,15497,636,33050,"",0.74,1.30,1.32,2.48,2.68,1.02,1.02,"",0,0.0,-8,-1.4,691826,3.9,43870,2.6,-5257,-25.3,34,5.6,1727,5.5
"01033","1","1028","73","0","2015","A","",5,19,791565,0,0,808,42030,"",1.48,0.07,0.05,0.00,0.00,0.61,0.61,"",0,0.0,0,0.0,-28984,-3.5,0,0.0,0,0.0,-15,-1.8,-781,-1.8
"01033","2","1028","73","0","2015","A","",11,291,12079251,0,0,799,41533,"",1.66,0.96,0.90,0.00,0.00,0.94,0.94,"",0,0.0,-25,-7.9,-1601041,-11.7,0,0.0,0,0.0,-35,-4.2,-1828,-4.2
"01033","3","1028","73","0","2015","A","",9,814,23500476,919398,16249,555,28867,"",1.09,1.21,0.84,0.86,1.70,0.69,0.69,"",0,0.0,11,1.4,635163,2.8,50138,5.8,2155,15.3,7,1.3,374,1.3
"01035","1","1028","73","0","2015","A","",1,7,236999,0,0,615,31955,"",1.51,0.18,0.11,0.00,0.00,0.58,0.58,"",0,0.0,2,40.0,37574,18.8,0,0.0,0,0.0,-192,-23.8,-10029,-23.9
"01035","2","1028","73","0","2015","A","",9,102,4411341,0,0,829,43108,"",6.92,2.25,2.74,0.00,0.00,1.21,1.21,"",0,0.0,-21,-17.1,-1067874,-19.5,0,0.0,0,0.0,-27,-3.2,-1378,-3.1
"01035","3","1028","73","0","2015","A","",3,199,5430003,0,0,524,27252,"",1.85,1.99,1.62,0.00,0.00,0.81,0.81,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","2","1028","73","0","2015","A","N",6,0,0,0,0,0,0,"N",9.97,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","1028","73","0","2015","A","",4,108,2430875,8000,71,431,22422,"",5.33,2.95,1.87,0.15,0.14,0.63,0.63,"",0,0.0,-4,-3.6,116312,5.0,0,0.0,0,0.0,35,8.8,1818,8.8
"01039","1","1028","73","0","2015","A","",6,50,3305357,0,0,1280,66551,"",2.55,0.38,0.46,0.00,0.00,1.22,1.22,"",0,0.0,-1,-2.0,125454,3.9,0,0.0,0,0.0,79,6.6,4098,6.6
"01039","2","1028","73","0","2015","A","N",10,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,"N",-7,-41.2,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","1028","73","0","2015","A","",11,509,14289623,268322,2644,540,28083,"",1.91,1.47,1.25,0.50,0.46,0.85,0.85,"",0,0.0,17,3.5,355101,2.5,61678,29.8,58,2.2,-5,-0.9,-268,-0.9
"01041","1","1028","73","0","2015","A","",2,6,242840,0,0,789,41043,"",2.99,0.15,0.10,0.00,0.00,0.71,0.71,"",0,0.0,1,20.0,3012,1.3,0,0.0,0,0.0,-76,-8.8,-3925,-8.7
"01041","2","1028","73","0","2015","A","",8,41,1745065,0,0,817,42476,"",6.10,0.85,0.97,0.00,0.00,1.13,1.13,"",1,14.3,5,13.9,183334,11.7,0,0.0,0,0.0,-19,-2.3,-1006,-2.3
"01041","3","1028","73","0","2015","A","",7,193,4145463,96786,860,413,21488,"",4.28,1.81,1.11,0.53,0.43,0.61,0.61,"",0,0.0,10,5.5,139026,3.5,3501,3.8,32,3.9,-8,-1.9,-395,-1.8
"01043","1","1028","73","0","2015","A","",8,73,4414183,0,0,1167,60676,"",1.71,0.24,0.25,0.00,0.00,1.01,1.01,"",0,0.0,1,1.4,16826,0.4,0,0.0,0,0.0,-1,-0.1,-47,-0.1
"01043","2","1028","73","0","2015","A","",11,206,8544648,0,0,799,41563,"",1.20,0.58,0.62,0.00,0.00,1.07,1.07,"",1,10.0,15,7.9,776149,10.0,0,0.0,0,0.0,16,2.0,837,2.1
"01043","3","1028","73","0","2015","A","",15,1092,34868136,772677,14863,614,31918,"",1.31,1.39,1.22,0.61,1.57,0.88,0.88,"",1,7.1,-14,-1.3,1059002,3.1,52548,7.3,-1472,-9.0,26,4.4,1347,4.4
"01045","1","1028","73","0","2015","A","",6,1758,133276076,0,0,1458,75811,"",2.64,9.89,9.01,0.00,0.00,0.91,0.91,"",0,0.0,-44,-2.4,-1464354,-1.1,0,0.0,0,0.0,20,1.4,1031,1.4
"01045","2","1028","73","0","2015","A","",10,123,4856150,0,0,761,39561,"",2.24,0.58,0.43,0.00,0.00,0.74,0.74,"",1,11.1,5,4.2,351829,7.8,0,0.0,0,0.0,25,3.4,1308,3.4
"01045","3","1028","73","0","2015","A","",12,477,12912651,277880,3465,521,27094,"",2.15,1.02,0.55,0.45,0.63,0.54,0.54,"",0,0.0,-16,-3.2,-153722,-1.2,-17530,-5.9,-1317,-27.5,11,2.2,577,2.2
"01047","1","1028","73","0","2015","A","",7,61,3599840,0,0,1138,59175,"",3.16,0.44,0.45,0.00,0.00,1.03,1.03,"",-2,-22.2,-1,-1.6,-180545,-4.8,0,0.0,0,0.0,-41,-3.5,-2129,-3.5
"01047","2","1028","73","0","2015","A","",14,260,11253301,0,0,834,43351,"",3.21,1.59,1.85,0.00,0.00,1.16,1.16,"",0,0.0,-15,-5.5,-606277,-5.1,0,0.0,0,0.0,5,0.6,251,0.6
"01047","3","1028","73","0","2015","A","N",4,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01049","1","1028","73","0","2015","A","",7,51,2935179,0,0,1098,57086,"",2.35,0.23,0.23,0.00,0.00,1.02,1.02,"",0,0.0,0,0.0,-20404,-0.7,0,0.0,0,0.0,-7,-0.6,-397,-0.7
"01049","2","1028","73","0","2015","A","",12,232,8598609,0,0,712,37023,"",2.05,0.87,0.89,0.00,0.00,1.03,1.03,"",1,9.1,-6,-2.5,336340,4.1,0,0.0,0,0.0,43,6.4,2234,6.4
"01049","3","1028","73","0","2015","A","",18,742,21358320,3204875,37121,553,28772,"",2.47,1.26,1.07,3.25,4.50,0.85,0.85,"",0,0.0,28,3.9,346842,1.7,179084,5.9,-2902,-7.3,-13,-2.3,-676,-2.3
"01051","1","1028","73","0","2015","A","",7,27,1419319,0,0,996,51768,"",2.04,0.13,0.12,0.00,0.00,0.94,0.94,"",-1,-12.5,-3,-10.0,-26202,-1.8,0,0.0,0,0.0,77,8.4,3982,8.3
"01051","2","1028","73","0","2015","A","",17,913,39984522,0,0,842,43775,"",2.53,3.70,4.58,0.00,0.00,1.23,1.24,"",0,0.0,38,4.3,1200382,3.1,0,0.0,0,0.0,-11,-1.3,-567,-1.3
"01051","3","1028","73","0","2015","A","",10,605,19143853,178881,3068,609,31643,"",1.19,1.11,1.06,0.22,0.51,0.95,0.95,"",0,0.0,16,2.7,398123,2.1,-22300,-11.1,751,32.4,-3,-0.5,-201,-0.6
"01053","1","1028","73","0","2015","A","",3,10,575755,0,0,1107,57576,"",1.39,0.07,0.07,0.00,0.00,0.93,0.93,"",0,0.0,1,11.1,92344,19.1,0,0.0,0,0.0,84,8.2,4356,8.2
"01053","2","1028","73","0","2015","A","",14,463,20892340,0,0,867,45091,"",3.31,2.83,3.20,0.00,0.00,1.13,1.13,"",1,7.7,-12,-2.5,-60570,-0.3,0,0.0,0,0.0,18,2.1,956,2.2
"01053","3","1028","73","0","2015","A","",9,1162,46125314,5285586,47041,763,39689,"",1.71,3.21,3.41,9.63,10.71,1.06,1.06,"",1,12.5,478,69.9,23224653,101.4,4241707,406.3,37750,406.3,119,18.5,6225,18.6
"01055","1","1028","73","0","2015","A","",9,116,8238129,0,0,1364,70916,"",1.67,0.30,0.37,0.00,0.00,1.23,1.23,"",0,0.0,-8,-6.5,-232563,-2.7,0,0.0,0,0.0,53,4.0,2741,4.0
"01055","2","1028","73","0","2015","A","",13,302,12458873,0,0,794,41289,"",1.23,0.66,0.73,0.00,0.00,1.11,1.11,"",-5,-27.8,6,2.0,777446,6.7,0,0.0,0,0.0,35,4.6,1836,4.7
"01055","3","1028","73","0","2015","A","",13,1592,51700999,1936520,20128,625,32479,"",0.98,1.58,1.47,1.12,1.46,0.93,0.93,"",0,0.0,3,0.2,2173664,4.4,38099,2.0,-854,-4.1,26,4.3,1305,4.2
"01057","1","1028","73","0","2015","A","",1,5,239803,0,0,1006,52321,"",1.15,0.12,0.11,0.00,0.00,0.99,0.99,"",0,0.0,0,0.0,10731,4.7,0,0.0,0,0.0,125,14.2,6507,14.2
"01057","2","1028","73","0","2015","A","N",7,0,0,0,0,0,0,"N",4.09,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","3","1028","73","0","2015","A","",5,172,5403645,205737,1832,606,31493,"",2.34,1.55,1.53,1.40,1.71,0.99,0.99,"",0,0.0,1,0.6,281844,5.5,3500,1.7,33,1.8,31,5.4,1599,5.3
"01059","1","1028","73","0","2015","A","",3,31,1863540,0,0,1147,59633,"",2.03,0.28,0.31,0.00,0.00,1.09,1.09,"",0,0.0,-1,-3.1,1702,0.1,0,0.0,0,0.0,28,2.5,1451,2.5
"01059","2","1028","73","0","2015","A","",10,224,8284044,0,0,711,36996,"",3.45,1.71,1.78,0.00,0.00,1.04,1.04,"",1,11.1,8,3.7,460332,5.9,0,0.0,0,0.0,14,2.0,747,2.1
"01059","3","1028","73","0","2015","A","",6,311,9190280,1061938,10862,568,29527,"",1.66,1.07,0.95,2.25,2.38,0.89,0.89,"",0,0.0,1,0.3,-190456,-2.0,39821,3.9,428,4.1,-13,-2.2,-693,-2.3
"01061","1","1028","73","0","2015","A","",2,9,489268,0,0,1075,55916,"",1.57,0.17,0.18,0.00,0.00,1.10,1.10,"",0,0.0,1,12.5,73036,17.5,0,0.0,0,0.0,85,8.6,4423,8.6
"01061","2","1028","73","0","2015","A","N",10,0,0,0,0,0,0,"N",4.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","3","1028","73","0","2015","A","",11,375,7910306,1912357,24017,406,21104,"",3.53,2.68,1.83,8.33,16.57,0.68,0.68,"",0,0.0,12,3.3,331206,4.4,46227,2.5,3162,15.2,5,1.2,249,1.2
"01063","1","1028","73","0","2015","A","",2,5,229945,0,0,856,44505,"",5.09,0.27,0.24,0.00,0.00,0.85,0.85,"",0,0.0,0,0.0,-21052,-8.4,0,0.0,0,0.0,-160,-15.7,-8336,-15.8
"01063","2","1028","73","0","2015","A","",7,49,1500528,0,0,592,30780,"",9.07,2.20,2.00,0.00,0.00,0.91,0.91,"",2,40.0,3,6.5,151408,11.2,0,0.0,0,0.0,30,5.3,1557,5.3
"01063","3","1028","73","0","2015","A","",9,132,3235499,859289,26218,471,24496,"",9.35,2.68,2.08,13.87,34.02,0.77,0.77,"",0,0.0,-8,-5.7,-141633,-4.2,-75599,-8.1,-21700,-45.3,7,1.5,374,1.6
"01065","1","1028","73","0","2015","A","",3,9,443973,0,0,1004,52232,"",4.20,0.30,0.27,0.00,0.00,0.93,0.93,"",0,0.0,1,12.5,13893,3.2,0,0.0,0,0.0,-75,-7.0,-3865,-6.9
"01065","2","1028","73","0","2015","A","",8,69,2758161,0,0,768,39925,"",5.70,1.95,2.15,0.00,0.00,1.10,1.10,"",1,14.3,6,9.5,129366,4.9,0,0.0,0,0.0,-38,-4.7,-1968,-4.7
"01065","3","1028","73","0","2015","A","",5,181,4362739,226458,2015,465,24159,"",2.85,2.31,1.64,2.18,2.49,0.71,0.71,"",0,0.0,10,5.8,134921,3.2,21412,10.4,-1348,-40.1,-10,-2.1,-565,-2.3
"01067","1","1028","73","0","2015","A","",3,8,439621,0,0,1057,54953,"",3.46,0.22,0.20,0.00,0.00,0.89,0.88,"",0,0.0,0,0.0,-64797,-12.8,0,0.0,0,0.0,-222,-17.4,-11564,-17.4
"01067","2","1028","73","0","2015","A","",9,60,2589181,0,0,830,43153,"",5.29,1.40,1.50,0.00,0.00,1.08,1.07,"",1,12.5,3,5.3,162106,6.7,0,0.0,0,0.0,12,1.5,635,1.5
"01067","3","1028","73","0","2015","A","",4,204,5545035,441702,7244,522,27159,"",1.88,2.15,1.55,2.89,6.87,0.72,0.72,"",0,0.0,-11,-5.1,-62948,-1.1,20841,5.0,342,5.0,20,4.0,1045,4.0
"01069","1","1028","73","0","2015","A","",13,126,8184629,0,0,1245,64743,"",1.72,0.25,0.25,0.00,0.00,1.00,1.00,"",0,0.0,3,2.4,227449,2.9,0,0.0,0,0.0,1,0.1,50,0.1
"01069","2","1028","73","0","2015","A","",20,360,15164312,0,0,811,42182,"",1.35,0.60,0.61,0.00,0.00,1.01,1.01,"",-4,-16.7,-37,-9.3,-1653392,-9.8,0,0.0,0,0.0,-3,-0.4,-162,-0.4
"01069","3","1028","73","0","2015","A","",12,1798,69752242,1927158,35243,746,38791,"",0.65,1.36,1.35,0.93,2.22,0.99,0.99,"",0,0.0,37,2.1,3342704,5.0,169625,9.7,15207,75.9,21,2.9,1082,2.9
"01071","1","1028","73","0","2015","A","",4,16,618114,0,0,767,39878,"",1.59,0.09,0.06,0.00,0.00,0.71,0.71,"",0,0.0,2,14.3,11634,1.9,0,0.0,0,0.0,-76,-9.0,-3964,-9.0
"01071","2","1028","73","0","2015","A","",10,167,6601076,17045,151,762,39646,"",2.02,0.80,0.87,0.04,0.10,1.09,1.09,"",-2,-16.7,5,3.1,251113,4.0,-155,-0.9,-1,-0.7,8,1.1,429,1.1
"01071","3","1028","73","0","2015","A","",17,600,18920066,2155579,28967,606,31525,"",2.76,1.30,1.20,2.93,3.37,0.93,0.93,"",0,0.0,-42,-6.5,-277358,-1.4,-178403,-7.6,-6440,-18.2,31,5.4,1630,5.5
"01073","1","1028","73","0","2015","A","",45,3849,278365221,0,0,1391,72320,"",0.97,1.05,0.89,0.00,0.00,0.84,0.84,"",-1,-2.2,117,3.1,7486453,2.8,0,0.0,0,0.0,-5,-0.4,-268,-0.4
"01073","2","1028","73","0","2015","A","",35,2334,100059477,0,0,825,42875,"",0.38,0.54,0.42,0.00,0.00,0.77,0.77,"",-6,-14.6,-131,-5.3,-6188034,-5.8,0,0.0,0,0.0,-4,-0.5,-220,-0.5
"01073","3","1028","73","0","2015","A","",48,10705,537884867,4785659,71392,966,50248,"",0.42,1.12,1.08,0.31,0.61,0.97,0.97,"",0,0.0,-30,-0.3,11931858,2.3,457599,10.6,1005,1.4,24,2.5,1252,2.6
"01075","1","1028","73","0","2015","A","",1,2,123769,0,0,1190,61885,"",1.38,0.06,0.06,0.00,0.00,1.04,1.04,"",0,0.0,1,100.0,21451,21.0,0,0.0,0,0.0,-199,-14.3,-10339,-14.3
"01075","2","1028","73","0","2015","A","N",7,0,0,0,0,0,0,"N",4.93,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"01075","3","1028","73","0","2015","A","",6,149,3311764,9949,87,428,22264,"",3.39,1.58,0.97,0.07,0.09,0.61,0.61,"",-1,-14.3,0,0.0,-117502,-3.4,-2548,-20.4,-24,-21.6,-15,-3.4,-764,-3.3
